timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
300,1630,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
300,1631,household,-1,2,2.0,0,0,0,0,35.5,0,0
300,1632,household,-1,2,2.0,0,0,0,0,46.0,0,0
300,1633,household,-1,2,2.0,0,0,0,0,31.0,0,0
300,1634,household,-1,4,4.0,0,0,0,0,28.5,0,0
300,1635,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
300,1636,household,-1,2,2.0,0,0,0,0,49.0,0,0
300,1637,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
300,1638,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
300,1639,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
300,1640,household,-1,2,2.0,0,0,0,0,44.5,0,0
300,1641,household,-1,2,2.0,0,0,0,0,39.0,0,0
300,1642,household,-1,2,2.0,0,0,0,0,44.5,0,0
300,1643,household,-1,2,2.0,0,0,0,0,35.0,0,0
300,1644,household,-1,4,4.0,0,0,0,0,55.5,0,0
300,1645,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
300,1646,household,-1,4,4.0,0,0,0,0,38.5,0,0
300,1647,household,-1,4,4.0,0,0,0,0,29.0,0,0
300,1648,household,-1,4,4.0,0,0,0,0,54.0,0,0
300,1649,household,-1,2,2.0,0,0,0,0,52.5,0,0
300,1650,household,-1,4,4.0,0,0,0,0,24.25,0,0
300,1651,household,-1,2,2.0,0,0,0,0,19.0,0,0
300,1652,household,-1,3,3.0,0,0,0,0,27.666666666666668,0,0
300,1653,household,-1,3,3.0,0,0,0,0,50.0,0,0
300,1654,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
300,1655,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
300,1656,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
300,1657,household,-1,4,4.0,0,0,0,0,19.25,0,0
300,1658,household,-1,2,2.0,0,0,0,0,31.0,0,0
300,1659,household,-1,2,2.0,0,0,0,0,31.5,0,0
300,1660,household,-1,2,2.0,0,0,0,0,35.0,0,0
300,1661,household,-1,5,5.0,0,0,0,0,35.6,0,0
300,1662,household,-1,4,4.0,0,0,0,0,23.5,0,0
300,1663,household,-1,6,6.0,0,0,0,0,49.833333333333336,0,0
300,1664,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
300,1665,household,-1,3,3.0,0,0,0,0,30.0,0,0
300,1666,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
300,1667,household,-1,3,3.0,0,0,0,0,47.0,0,0
300,1668,household,-1,2,2.0,0,0,0,0,34.5,0,0
300,1669,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
300,1670,household,-1,4,4.0,0,0,0,0,48.0,0,0
300,1671,household,-1,4,4.0,0,0,0,0,27.25,0,0
300,1672,household,-1,2,2.0,0,0,0,0,20.5,0,0
300,1673,household,-1,4,4.0,0,0,0,0,46.25,0,0
300,1674,household,-1,4,4.0,0,0,0,0,56.0,0,0
300,1675,household,-1,2,2.0,0,0,0,0,66.0,0,0
300,1676,household,-1,2,2.0,0,0,0,0,39.0,0,0
300,1677,household,-1,2,2.0,0,0,0,0,41.0,0,0
300,1678,household,-1,2,2.0,0,0,0,0,47.0,0,0
300,1679,household,-1,2,2.0,0,0,0,0,12.5,0,0
300,1680,household,-1,4,4.0,0,0,0,0,42.25,0,0
300,1681,household,-1,5,5.0,0,0,0,0,34.8,0,0
300,1682,household,-1,2,2.0,0,0,0,0,25.5,0,0
300,1683,household,-1,2,2.0,0,0,0,0,36.0,0,0
300,1684,household,-1,2,2.0,0,0,0,0,53.5,0,0
300,1685,household,-1,2,2.0,0,0,0,0,30.0,0,0
300,1686,household,-1,7,7.0,0,0,0,0,42.857142857142854,0,0
300,1687,household,-1,7,7.0,0,0,0,0,32.42857142857143,0,0
300,1688,household,-1,4,4.0,0,0,0,0,48.75,0,0
300,1689,household,-1,2,2.0,0,0,0,0,33.5,0,0
300,1690,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
300,1691,household,-1,4,4.0,0,0,0,0,48.25,0,0
300,1692,household,-1,2,2.0,0,0,0,0,67.0,0,0
300,1693,household,-1,2,2.0,0,0,0,0,36.5,0,0
300,1694,household,-1,2,2.0,0,0,0,0,35.0,0,0
300,1695,household,-1,2,2.0,0,0,0,0,40.5,0,0
300,1696,household,-1,5,5.0,0,0,0,0,26.0,0,0
300,1697,household,-1,2,2.0,0,0,0,0,36.0,0,0
300,1698,household,-1,2,2.0,0,0,0,0,36.5,0,0
300,1699,household,-1,2,2.0,0,0,0,0,45.0,0,0
300,1700,household,-1,4,4.0,0,0,0,0,44.75,0,0
300,1701,household,-1,4,4.0,0,0,0,0,42.0,0,0
300,1702,household,-1,2,2.0,0,0,0,0,51.0,0,0
300,1703,household,-1,6,6.0,0,0,0,0,34.0,0,0
300,1704,household,-1,4,4.0,0,0,0,0,28.75,0,0
300,1705,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
300,1706,household,-1,6,6.0,0,0,0,0,38.333333333333336,0,0
300,1707,household,-1,2,2.0,0,0,0,0,26.5,0,0
300,1708,household,-1,2,2.0,0,0,0,0,36.0,0,0
300,1709,household,-1,4,4.0,0,0,0,0,47.75,0,0
300,1710,household,-1,4,4.0,0,0,0,0,23.5,0,0
300,1711,household,-1,4,4.0,0,0,0,0,34.5,0,0
300,1712,household,-1,2,2.0,0,0,0,0,26.5,0,0
300,1713,household,-1,2,2.0,0,0,0,0,32.5,0,0
300,1714,household,-1,4,4.0,0,0,0,0,41.0,0,0
300,1715,household,-1,5,5.0,0,0,0,0,32.0,0,0
300,1716,household,-1,2,2.0,0,0,0,0,35.5,0,0
300,1717,household,-1,2,2.0,0,0,0,0,36.0,0,0
300,1718,household,-1,2,2.0,0,0,0,0,32.5,0,0
300,1719,household,-1,2,2.0,0,0,0,0,23.0,0,0
300,1720,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
300,1721,household,-1,2,2.0,0,0,0,0,67.0,0,0
300,1722,household,-1,2,2.0,0,0,0,0,45.0,0,0
300,1723,household,-1,2,2.0,0,0,0,0,38.0,0,0
300,1724,household,-1,2,2.0,0,0,0,0,49.5,0,0
300,1725,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
300,1726,household,-1,2,2.0,0,0,0,0,45.5,0,0
300,1727,household,-1,2,2.0,0,0,0,0,38.0,0,0
300,1728,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
300,1729,household,-1,2,2.0,0,0,0,0,20.5,0,0
300,1730,household,-1,5,5.0,0,0,0,0,42.2,0,0
300,1731,household,-1,4,4.0,0,0,0,0,52.0,0,0
300,1732,household,-1,2,2.0,0,0,0,0,63.0,0,0
300,1733,household,-1,6,6.0,0,0,0,0,33.5,0,0
300,1734,household,-1,2,2.0,0,0,0,0,42.0,0,0
300,1735,household,-1,2,2.0,0,0,0,0,46.5,0,0
300,1736,household,-1,2,2.0,0,0,0,0,37.5,0,0
300,1737,household,-1,2,2.0,0,0,0,0,61.0,0,0
300,1738,household,-1,2,2.0,0,0,0,0,68.0,0,0
300,1739,household,-1,2,2.0,0,0,0,0,27.0,0,0
300,1740,household,-1,5,5.0,0,0,0,0,33.8,0,0
300,1741,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
300,1742,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
300,1743,household,-1,2,2.0,0,0,0,0,17.0,0,0
300,1744,household,-1,2,2.0,0,0,0,0,45.0,0,0
300,1745,household,-1,5,5.0,0,0,0,0,34.8,0,0
300,1746,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
300,1747,household,-1,2,2.0,0,0,0,0,39.0,0,0
300,1748,household,-1,4,4.0,0,0,0,0,44.5,0,0
300,1749,household,-1,3,3.0,0,0,0,0,60.0,0,0
300,1750,household,-1,2,2.0,0,0,0,0,50.5,0,0
300,1751,household,-1,2,2.0,0,0,0,0,24.5,0,0
300,1752,household,-1,2,2.0,0,0,0,0,60.0,0,0
300,1753,household,-1,3,3.0,0,0,0,0,50.0,0,0
300,1754,household,-1,4,4.0,0,0,0,0,49.25,0,0
300,1755,household,-1,2,2.0,0,0,0,0,43.5,0,0
300,1756,household,-1,2,2.0,0,0,0,0,32.0,0,0
300,1757,household,-1,2,2.0,0,0,0,0,36.5,0,0
300,1758,household,-1,4,4.0,0,0,0,0,34.25,0,0
300,1759,household,-1,2,2.0,0,0,0,0,34.5,0,0
300,1760,household,-1,2,2.0,0,0,0,0,45.5,0,0
300,1761,household,-1,5,5.0,0,0,0,0,37.6,0,0
300,1762,household,-1,2,2.0,0,0,0,0,33.5,0,0
300,1763,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
300,1764,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
300,1765,household,-1,3,3.0,0,0,0,0,27.0,0,0
300,1766,household,-1,4,4.0,0,0,0,0,56.0,0,0
300,1767,household,-1,4,4.0,0,0,0,0,29.25,0,0
300,1768,household,-1,5,5.0,0,0,0,0,40.6,0,0
300,1769,household,-1,4,4.0,0,0,0,0,31.0,0,0
300,1770,household,-1,4,4.0,0,0,0,0,37.25,0,0
300,1771,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
300,1772,household,-1,2,2.0,0,0,0,0,43.5,0,0
300,1773,household,-1,2,2.0,0,0,0,0,38.5,0,0
300,1774,household,-1,2,2.0,0,0,0,0,11.0,0,0
300,1775,household,-1,4,4.0,0,0,0,0,34.75,0,0
300,1776,household,-1,2,2.0,0,0,0,0,34.5,0,0
300,1777,household,-1,2,2.0,0,0,0,0,69.0,0,0
300,1778,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
300,1779,household,-1,3,3.0,0,0,0,0,38.0,0,0
300,1780,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
300,1781,household,-1,2,2.0,0,0,0,0,30.5,0,0
300,1782,household,-1,2,2.0,0,0,0,0,49.0,0,0
300,1783,household,-1,2,2.0,0,0,0,0,43.5,0,0
300,1784,household,-1,4,4.0,0,0,0,0,50.25,0,0
300,1785,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
300,1786,household,-1,3,3.0,0,0,0,0,31.0,0,0
300,1787,household,-1,2,2.0,0,0,0,0,44.0,0,0
300,1788,household,-1,2,2.0,0,0,0,0,46.0,0,0
300,1789,household,-1,2,2.0,0,0,0,0,34.5,0,0
300,1790,household,-1,2,2.0,0,0,0,0,48.0,0,0
300,1791,household,-1,3,3.0,0,0,0,0,46.0,0,0
300,1792,household,-1,2,2.0,0,0,0,0,25.0,0,0
300,1793,household,-1,2,2.0,0,0,0,0,34.5,0,0
300,1794,household,-1,4,4.0,0,0,0,0,35.0,0,0
300,1795,household,-1,2,2.0,0,0,0,0,40.0,0,0
300,1796,household,-1,4,4.0,0,0,0,0,63.0,0,0
300,1797,household,-1,4,4.0,0,0,0,0,34.25,0,0
300,1798,household,-1,4,4.0,0,0,0,0,41.5,0,0
300,1799,household,-1,3,3.0,0,0,0,0,37.0,0,0
300,1800,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
300,1801,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
300,1802,household,-1,2,2.0,0,0,0,0,20.5,0,0
300,1803,household,-1,2,2.0,0,0,0,0,42.0,0,0
300,1804,household,-1,2,2.0,0,0,0,0,34.0,0,0
300,1805,household,-1,2,2.0,0,0,0,0,56.5,0,0
300,1806,household,-1,2,2.0,0,0,0,0,43.5,0,0
300,1807,household,-1,4,4.0,0,0,0,0,42.75,0,0
300,1808,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
300,1809,household,-1,2,2.0,0,0,0,0,45.0,0,0
300,1810,household,-1,2,2.0,0,0,0,0,16.5,0,0
300,1811,household,-1,2,2.0,0,0,0,0,27.0,0,0
300,1812,household,-1,3,3.0,0,0,0,0,40.0,0,0
300,1813,household,-1,4,4.0,0,0,0,0,71.0,0,0
300,1814,household,-1,2,2.0,0,0,0,0,53.0,0,0
300,1815,household,-1,2,2.0,0,0,0,0,32.0,0,0
300,1816,household,-1,2,2.0,0,0,0,0,52.5,0,0
300,1817,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
300,1818,household,-1,4,4.0,0,0,0,0,38.0,0,0
300,1819,household,-1,5,5.0,0,0,0,0,39.0,0,0
300,1820,household,-1,2,2.0,0,0,0,0,34.5,0,0
300,1821,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
300,1822,household,-1,3,3.0,0,0,0,0,29.0,0,0
300,1823,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
300,1824,household,-1,2,2.0,0,0,0,0,54.5,0,0
300,1825,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
300,1826,household,-1,5,5.0,0,0,0,0,37.6,0,0
300,1827,household,-1,4,4.0,0,0,0,0,32.75,0,0
300,1828,household,-1,2,2.0,0,0,0,0,40.5,0,0
300,1829,household,-1,3,3.0,0,0,0,0,29.0,0,0
300,1830,household,-1,6,6.0,0,0,0,0,23.5,0,0
300,1831,household,-1,2,2.0,0,0,0,0,46.0,0,0
300,1832,household,-1,6,6.0,0,0,0,0,36.666666666666664,0,0
300,1833,household,-1,2,2.0,0,0,0,0,42.5,0,0
300,1834,household,-1,2,2.0,0,0,0,0,25.0,0,0
300,1835,household,-1,2,2.0,0,0,0,0,39.5,0,0
300,1836,household,-1,2,2.0,0,0,0,0,47.0,0,0
300,1837,household,-1,2,2.0,0,0,0,0,22.0,0,0
300,1838,household,-1,3,3.0,0,0,0,0,45.0,0,0
300,1839,household,-1,2,2.0,0,0,0,0,66.5,0,0
300,1840,household,-1,3,3.0,0,0,0,0,34.0,0,0
300,1841,household,-1,3,3.0,0,0,0,0,47.0,0,0
300,1842,household,-1,2,2.0,0,0,0,0,43.5,0,0
300,1843,household,-1,5,5.0,0,0,0,0,43.2,0,0
300,1844,household,-1,2,2.0,0,0,0,0,26.0,0,0
300,1845,household,-1,5,5.0,0,0,0,0,34.8,0,0
300,1846,household,-1,4,4.0,0,0,0,0,26.75,0,0
300,1847,household,-1,2,2.0,0,0,0,0,52.5,0,0
300,1848,household,-1,2,2.0,0,0,0,0,30.0,0,0
300,1849,household,-1,2,2.0,0,0,0,0,23.5,0,0
300,1850,household,-1,2,2.0,0,0,0,0,31.5,0,0
300,1851,household,-1,2,2.0,0,0,0,0,54.5,0,0
300,1852,household,-1,3,3.0,0,0,0,0,66.66666666666667,0,0
300,1853,household,-1,4,4.0,0,0,0,0,38.75,0,0
300,1854,household,-1,4,4.0,0,0,0,0,29.75,0,0
300,1855,household,-1,6,6.0,0,0,0,0,51.0,0,0
300,1856,household,-1,4,4.0,0,0,0,0,49.5,0,0
300,1857,household,-1,2,2.0,0,0,0,0,27.5,0,0
300,1858,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
300,1859,household,-1,2,2.0,0,0,0,0,35.5,0,0
300,1860,household,-1,2,2.0,0,0,0,0,57.5,0,0
300,1861,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
300,1862,household,-1,4,4.0,0,0,0,0,47.75,0,0
300,1863,household,-1,2,2.0,0,0,0,0,42.0,0,0
300,1864,household,-1,2,2.0,0,0,0,0,42.0,0,0
300,1865,household,-1,5,5.0,0,0,0,0,36.6,0,0
300,1866,household,-1,2,2.0,0,0,0,0,36.0,0,0
300,1867,household,-1,4,4.0,0,0,0,0,41.25,0,0
300,1868,household,-1,4,4.0,0,0,0,0,36.5,0,0
300,1869,household,-1,2,2.0,0,0,0,0,33.0,0,0
300,1870,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
300,1871,household,-1,4,4.0,0,0,0,0,27.75,0,0
300,1872,household,-1,4,4.0,0,0,0,0,21.25,0,0
300,1873,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
300,1874,household,-1,2,2.0,0,0,0,0,34.0,0,0
300,1875,household,-1,3,3.0,0,0,0,0,31.0,0,0
300,1876,household,-1,2,2.0,0,0,0,0,34.5,0,0
300,1877,household,-1,2,2.0,0,0,0,0,36.0,0,0
300,1878,household,-1,2,2.0,0,0,0,0,37.5,0,0
300,1879,household,-1,4,4.0,0,0,0,0,34.5,0,0
300,1880,household,-1,4,4.0,0,0,0,0,44.0,0,0
300,1881,household,-1,4,4.0,0,0,0,0,28.25,0,0
300,1882,household,-1,5,5.0,0,0,0,0,35.6,0,0
300,1883,household,-1,5,5.0,0,0,0,0,41.2,0,0
300,1884,household,-1,5,5.0,0,0,0,0,37.2,0,0
300,1885,household,-1,2,2.0,0,0,0,0,19.5,0,0
300,1886,household,-1,2,2.0,0,0,0,0,46.0,0,0
300,1887,household,-1,2,2.0,0,0,0,0,34.0,0,0
300,1888,household,-1,2,2.0,0,0,0,0,59.5,0,0
300,1889,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
300,1890,household,-1,2,2.0,0,0,0,0,32.0,0,0
300,1891,household,-1,2,2.0,0,0,0,0,26.5,0,0
300,1892,household,-1,2,2.0,0,0,0,0,62.5,0,0
300,1893,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
300,1894,household,-1,4,4.0,0,0,0,0,35.5,0,0
300,1895,household,-1,2,2.0,0,0,0,0,26.0,0,0
300,1896,household,-1,3,3.0,0,0,0,0,36.0,0,0
300,1897,household,-1,4,4.0,0,0,0,0,37.0,0,0
300,1898,household,-1,2,2.0,0,0,0,0,32.5,0,0
300,1899,household,-1,4,4.0,0,0,0,0,21.0,0,0
300,1900,household,-1,2,2.0,0,0,0,0,28.0,0,0
300,1901,household,-1,5,5.0,0,0,0,0,44.6,0,0
300,1902,household,-1,4,4.0,0,0,0,0,17.5,0,0
300,1903,household,-1,4,4.0,0,0,0,0,48.5,0,0
300,1904,household,-1,2,2.0,0,0,0,0,22.0,0,0
300,1905,household,-1,3,3.0,0,0,0,0,49.0,0,0
300,1906,household,-1,4,4.0,0,0,0,0,26.5,0,0
300,1907,household,-1,3,3.0,0,0,0,0,64.0,0,0
300,1908,household,-1,2,2.0,0,0,0,0,42.5,0,0
300,1909,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
300,1910,household,-1,2,2.0,0,0,0,0,50.5,0,0
300,1911,household,-1,2,2.0,0,0,0,0,27.0,0,0
300,1912,household,-1,2,2.0,0,0,0,0,31.0,0,0
300,1913,household,-1,5,5.0,0,0,0,0,28.8,0,0
300,1914,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
300,1915,household,-1,2,2.0,0,0,0,0,48.0,0,0
300,1916,household,-1,2,2.0,0,0,0,0,45.5,0,0
300,1917,household,-1,3,3.0,0,0,0,0,62.666666666666664,0,0
300,1918,household,-1,7,7.0,0,0,0,0,38.57142857142857,0,0
300,1919,household,-1,4,4.0,0,0,0,0,56.25,0,0
300,1920,household,-1,4,4.0,0,0,0,0,43.75,0,0
300,1921,household,-1,3,3.0,0,0,0,0,42.0,0,0
300,1922,household,-1,3,3.0,0,0,0,0,32.0,0,0
300,1923,household,-1,2,2.0,0,0,0,0,61.0,0,0
300,1924,household,-1,2,2.0,0,0,0,0,42.0,0,0
300,1925,household,-1,2,2.0,0,0,0,0,32.0,0,0
300,1926,household,-1,2,2.0,0,0,0,0,39.5,0,0
300,1927,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
300,1928,household,-1,2,2.0,0,0,0,0,43.5,0,0
300,1929,household,-1,2,2.0,0,0,0,0,39.5,0,0
300,1930,household,-1,2,2.0,0,0,0,0,43.0,0,0
300,1931,household,-1,4,4.0,0,0,0,0,29.75,0,0
300,1932,household,-1,2,2.0,0,0,0,0,36.0,0,0
300,1933,household,-1,4,4.0,0,0,0,0,67.75,0,0
300,1934,household,-1,2,2.0,0,0,0,0,43.5,0,0
300,1935,household,-1,2,2.0,0,0,0,0,30.5,0,0
300,1936,household,-1,4,4.0,0,0,0,0,32.5,0,0
300,1937,household,-1,2,2.0,0,0,0,0,47.5,0,0
300,1938,household,-1,2,2.0,0,0,0,0,60.0,0,0
300,1939,household,-1,3,3.0,0,0,0,0,33.0,0,0
300,1940,household,-1,2,2.0,0,0,0,0,44.0,0,0
300,1941,household,-1,2,2.0,0,0,0,0,39.0,0,0
300,1942,household,-1,2,2.0,0,0,0,0,18.5,0,0
300,1943,household,-1,4,4.0,0,0,0,0,61.0,0,0
300,1944,household,-1,4,4.0,0,0,0,0,30.25,0,0
300,1945,household,-1,2,2.0,0,0,0,0,48.0,0,0
300,1946,household,-1,4,4.0,0,0,0,0,45.5,0,0
300,1947,household,-1,4,4.0,0,0,0,0,29.5,0,0
300,1948,household,-1,2,2.0,0,0,0,0,41.0,0,0
300,1949,household,-1,2,2.0,0,0,0,0,52.0,0,0
300,1950,household,-1,3,3.0,0,0,0,0,40.0,0,0
300,1951,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
300,1952,household,-1,2,2.0,0,0,0,0,53.5,0,0
300,1953,household,-1,5,5.0,0,0,0,0,33.8,0,0
300,1954,household,-1,5,5.0,0,0,0,0,31.2,0,0
300,1955,household,-1,3,3.0,0,0,0,0,63.333333333333336,0,0
300,1956,household,-1,5,5.0,0,0,0,0,32.8,0,0
300,1957,household,-1,2,2.0,0,0,0,0,49.5,0,0
300,1958,household,-1,5,5.0,0,0,0,0,44.8,0,0
300,1959,household,-1,7,7.0,0,0,0,0,33.142857142857146,0,0
300,1960,household,-1,3,3.0,0,0,0,0,57.666666666666664,0,0
300,1961,household,-1,2,2.0,0,0,0,0,55.0,0,0
300,1962,household,-1,5,5.0,0,0,0,0,34.2,0,0
300,1963,household,-1,3,3.0,0,0,0,0,57.0,0,0
300,1964,household,-1,3,3.0,0,0,0,0,31.666666666666668,0,0
300,1965,household,-1,7,7.0,0,0,0,0,45.285714285714285,0,0
300,1966,household,-1,2,2.0,0,0,0,0,29.0,0,0
300,1967,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
300,1968,household,-1,2,2.0,0,0,0,0,76.0,0,0
300,1969,household,-1,4,4.0,0,0,0,0,42.5,0,0
300,1970,household,-1,2,2.0,0,0,0,0,49.5,0,0
300,1971,household,-1,2,2.0,0,0,0,0,40.5,0,0
300,1972,household,-1,6,6.0,0,0,0,0,34.5,0,0
300,1973,household,-1,2,2.0,0,0,0,0,31.5,0,0
300,1974,household,-1,2,2.0,0,0,0,0,56.0,0,0
300,1975,household,-1,2,2.0,0,0,0,0,38.5,0,0
300,1976,household,-1,4,4.0,0,0,0,0,45.0,0,0
300,1977,household,-1,3,3.0,0,0,0,0,29.0,0,0
300,1978,household,-1,2,2.0,0,0,0,0,21.0,0,0
300,1979,household,-1,2,2.0,0,0,0,0,31.5,0,0
300,1980,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
300,1981,household,-1,2,2.0,0,0,0,0,63.0,0,0
300,1982,household,-1,3,3.0,0,0,0,0,31.0,0,0
300,1983,household,-1,4,4.0,0,0,0,0,34.5,0,0
300,1984,household,-1,5,5.0,0,0,0,0,40.0,0,0
300,1985,household,-1,2,2.0,0,0,0,0,56.0,0,0
300,1986,household,-1,2,2.0,0,0,0,0,35.5,0,0
300,1987,household,-1,5,5.0,0,0,0,0,27.0,0,0
300,1988,household,-1,2,2.0,0,0,0,0,55.0,0,0
300,1989,household,-1,2,2.0,0,0,0,0,65.5,0,0
300,1990,household,-1,2,2.0,0,0,0,0,26.0,0,0
300,1991,household,-1,2,2.0,0,0,0,0,44.0,0,0
300,1992,household,-1,2,2.0,0,0,0,0,29.5,0,0
300,1993,household,-1,7,7.0,0,0,0,0,40.714285714285715,0,0
300,1994,household,-1,3,3.0,0,0,0,0,46.0,0,0
300,1995,household,-1,2,2.0,0,0,0,0,75.0,0,0
300,1996,household,-1,6,6.0,0,0,0,0,35.333333333333336,0,0
300,1997,household,-1,2,2.0,0,0,0,0,54.5,0,0
300,1998,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
300,1999,household,-1,2,2.0,0,0,0,0,29.0,0,0
300,2000,household,-1,5,5.0,0,0,0,0,57.2,0,0
300,2001,household,-1,4,4.0,0,0,0,0,31.5,0,0
300,2002,household,-1,2,2.0,0,0,0,0,66.5,0,0
300,2003,household,-1,2,2.0,0,0,0,0,64.5,0,0
300,2004,household,-1,2,2.0,0,0,0,0,46.5,0,0
300,2005,household,-1,2,2.0,0,0,0,0,30.5,0,0
300,2006,household,-1,2,2.0,0,0,0,0,65.5,0,0
300,2007,household,-1,2,2.0,0,0,0,0,22.5,0,0
300,2008,household,-1,6,6.0,0,0,0,0,25.833333333333332,0,0
300,2009,household,-1,2,2.0,0,0,0,0,43.5,0,0
300,2010,household,-1,7,7.0,0,0,0,0,28.285714285714285,0,0
300,2011,household,-1,2,2.0,0,0,0,0,38.5,0,0
300,2012,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
300,2013,household,-1,2,2.0,0,0,0,0,27.5,0,0
300,2014,household,-1,2,2.0,0,0,0,0,30.5,0,0
300,2015,household,-1,2,2.0,0,0,0,0,25.0,0,0
300,2016,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
300,2017,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
300,2018,household,-1,2,2.0,0,0,0,0,26.0,0,0
300,2019,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
300,2020,household,-1,4,4.0,0,0,0,0,50.0,0,0
300,2021,household,-1,2,2.0,0,0,0,0,21.5,0,0
300,2022,household,-1,2,2.0,0,0,0,0,23.0,0,0
300,2023,household,-1,2,2.0,0,0,0,0,31.0,0,0
300,2024,household,-1,6,6.0,0,0,0,0,39.833333333333336,0,0
300,2025,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
300,2026,household,-1,4,4.0,0,0,0,0,48.25,0,0
300,2027,household,-1,3,3.0,0,0,0,0,66.0,0,0
300,2028,household,-1,3,3.0,0,0,0,0,39.0,0,0
300,2029,household,-1,3,3.0,0,0,0,0,29.0,0,0
300,2030,household,-1,2,2.0,0,0,0,0,21.0,0,0
300,2031,household,-1,4,4.0,0,0,0,0,47.5,0,0
300,2032,household,-1,2,2.0,0,0,0,0,32.0,0,0
