timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
360,1212,household,-1,2,2.0,0,0,0,0,33.0,0,0
360,1213,household,-1,4,4.0,0,0,0,0,45.5,0,0
360,1214,household,-1,2,2.0,0,0,0,0,43.0,0,0
360,1215,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
360,1216,household,-1,4,4.0,0,0,0,0,38.0,0,0
360,1217,household,-1,4,4.0,0,0,0,0,25.0,0,0
360,1218,household,-1,2,2.0,0,0,0,0,37.5,0,0
360,1219,household,-1,3,3.0,0,0,0,0,42.0,0,0
360,1220,household,-1,2,2.0,0,0,0,0,25.5,0,0
360,1221,household,-1,5,5.0,0,0,0,0,18.4,0,0
360,1222,household,-1,2,2.0,0,0,0,0,34.0,0,0
360,1223,household,-1,4,4.0,0,0,0,0,44.0,0,0
360,1224,household,-1,4,4.0,0,0,0,0,47.0,0,0
360,1225,household,-1,2,2.0,0,0,0,0,38.0,0,0
360,1226,household,-1,2,2.0,0,0,0,0,37.0,0,0
360,1227,household,-1,3,3.0,0,0,0,0,42.0,0,0
360,1228,household,-1,2,2.0,0,0,0,0,59.5,0,0
360,1229,household,-1,3,3.0,0,0,0,0,27.0,0,0
360,1230,household,-1,2,2.0,0,0,0,0,44.5,0,0
360,1231,household,-1,6,6.0,0,0,0,0,35.666666666666664,0,0
360,1232,household,-1,2,2.0,0,0,0,0,46.5,0,0
360,1233,household,-1,2,2.0,0,0,0,0,33.5,0,0
360,1234,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
360,1235,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
360,1236,household,-1,2,2.0,0,0,0,0,45.5,0,0
360,1237,household,-1,2,2.0,0,0,0,0,47.0,0,0
360,1238,household,-1,2,2.0,0,0,0,0,33.5,0,0
360,1239,household,-1,3,3.0,0,0,0,0,57.0,0,0
360,1240,household,-1,4,4.0,0,0,0,0,45.75,0,0
360,1241,household,-1,4,4.0,0,0,0,0,26.75,0,0
360,1242,household,-1,2,2.0,0,0,0,0,42.5,0,0
360,1243,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
360,1244,household,-1,2,2.0,0,0,0,0,18.0,0,0
360,1245,household,-1,4,4.0,0,0,0,0,31.75,0,0
360,1246,household,-1,2,2.0,0,0,0,0,32.5,0,0
360,1247,household,-1,2,2.0,0,0,0,0,41.5,0,0
360,1248,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
360,1249,household,-1,2,2.0,0,0,0,0,44.5,0,0
360,1250,household,-1,4,4.0,0,0,0,0,30.5,0,0
360,1251,household,-1,3,3.0,0,0,0,0,24.0,0,0
360,1252,household,-1,2,2.0,0,0,0,0,44.0,0,0
360,1253,household,-1,2,2.0,0,0,0,0,34.5,0,0
360,1254,household,-1,2,2.0,0,0,0,0,41.0,0,0
360,1255,household,-1,4,4.0,0,0,0,0,57.5,0,0
360,1256,household,-1,2,2.0,0,0,0,0,25.5,0,0
360,1257,household,-1,5,5.0,0,0,0,0,27.8,0,0
360,1258,household,-1,2,2.0,0,0,0,0,23.0,0,0
360,1259,household,-1,2,2.0,0,0,0,0,64.0,0,0
360,1260,household,-1,2,2.0,0,0,0,0,47.5,0,0
360,1261,household,-1,3,3.0,0,0,0,0,70.0,0,0
360,1262,household,-1,2,2.0,0,0,0,0,23.0,0,0
360,1263,household,-1,2,2.0,0,0,0,0,43.0,0,0
360,1264,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
360,1265,household,-1,2,2.0,0,0,0,0,47.5,0,0
360,1266,household,-1,2,2.0,0,0,0,0,38.5,0,0
360,1267,household,-1,2,2.0,0,0,0,0,49.0,0,0
360,1268,household,-1,2,2.0,0,0,0,0,15.5,0,0
360,1269,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
360,1270,household,-1,3,3.0,0,0,0,0,43.0,0,0
360,1271,household,-1,2,2.0,0,0,0,0,40.5,0,0
360,1272,household,-1,2,2.0,0,0,0,0,37.5,0,0
360,1273,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
360,1274,household,-1,2,2.0,0,0,0,0,37.5,0,0
360,1275,household,-1,2,2.0,0,0,0,0,28.0,0,0
360,1276,household,-1,5,5.0,0,0,0,0,24.4,0,0
360,1277,household,-1,5,5.0,0,0,0,0,43.2,0,0
360,1278,household,-1,2,2.0,0,0,0,0,44.0,0,0
360,1279,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
360,1280,household,-1,5,5.0,0,0,0,0,33.2,0,0
360,1281,household,-1,3,3.0,0,0,0,0,25.0,0,0
360,1282,household,-1,2,2.0,0,0,0,0,50.5,0,0
360,1283,household,-1,2,2.0,0,0,0,0,44.0,0,0
360,1284,household,-1,4,4.0,0,0,0,0,43.0,0,0
360,1285,household,-1,2,2.0,0,0,0,0,48.0,0,0
360,1286,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
360,1287,household,-1,4,4.0,0,0,0,0,50.0,0,0
360,1288,household,-1,2,2.0,0,0,0,0,46.5,0,0
360,1289,household,-1,2,2.0,0,0,0,0,29.5,0,0
360,1290,household,-1,2,2.0,0,0,0,0,25.5,0,0
360,1291,household,-1,2,2.0,0,0,0,0,29.0,0,0
360,1292,household,-1,4,4.0,0,0,0,0,36.0,0,0
360,1293,household,-1,5,5.0,0,0,0,0,40.6,0,0
360,1294,household,-1,2,2.0,0,0,0,0,30.5,0,0
360,1295,household,-1,2,2.0,0,0,0,0,53.0,0,0
360,1296,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
360,1297,household,-1,2,2.0,0,0,0,0,31.0,0,0
360,1298,household,-1,2,2.0,0,0,0,0,50.5,0,0
360,1299,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
360,1300,household,-1,4,4.0,0,0,0,0,70.0,0,0
360,1301,household,-1,3,3.0,0,0,0,0,19.0,0,0
360,1302,household,-1,4,4.0,0,0,0,0,21.25,0,0
360,1303,household,-1,2,2.0,0,0,0,0,69.0,0,0
360,1304,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
360,1305,household,-1,4,4.0,0,0,0,0,40.25,0,0
360,1306,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
360,1307,household,-1,6,6.0,0,0,0,0,45.833333333333336,0,0
360,1308,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
360,1309,household,-1,2,2.0,0,0,0,0,30.5,0,0
360,1310,household,-1,2,2.0,0,0,0,0,40.0,0,0
360,1311,household,-1,2,2.0,0,0,0,0,31.0,0,0
360,1312,household,-1,5,5.0,0,0,0,0,50.0,0,0
360,1313,household,-1,4,4.0,0,0,0,0,42.75,0,0
360,1314,household,-1,2,2.0,0,0,0,0,34.0,0,0
360,1315,household,-1,2,2.0,0,0,0,0,42.5,0,0
360,1316,household,-1,4,4.0,0,0,0,0,49.25,0,0
360,1317,household,-1,3,3.0,0,0,0,0,42.0,0,0
360,1318,household,-1,4,4.0,0,0,0,0,25.25,0,0
360,1319,household,-1,5,5.0,0,0,0,0,22.8,0,0
360,1320,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
360,1321,household,-1,7,7.0,0,0,0,0,26.285714285714285,0,0
360,1322,household,-1,2,2.0,0,0,0,0,36.0,0,0
360,1323,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
360,1324,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
360,1325,household,-1,4,4.0,0,0,0,0,49.0,0,0
360,1326,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
360,1327,household,-1,2,2.0,0,0,0,0,34.5,0,0
360,1328,household,-1,3,3.0,0,0,0,0,41.0,0,0
360,1329,household,-1,2,2.0,0,0,0,0,49.0,0,0
360,1330,household,-1,3,3.0,0,0,0,0,43.0,0,0
360,1331,household,-1,3,3.0,0,0,0,0,19.333333333333332,0,0
360,1332,household,-1,3,3.0,0,0,0,0,28.0,0,0
360,1333,household,-1,4,4.0,0,0,0,0,32.5,0,0
360,1334,household,-1,2,2.0,0,0,0,0,39.5,0,0
360,1335,household,-1,2,2.0,0,0,0,0,64.5,0,0
360,1336,household,-1,4,4.0,0,0,0,0,50.75,0,0
360,1337,household,-1,4,4.0,0,0,0,0,30.5,0,0
360,1338,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
360,1339,household,-1,2,2.0,0,0,0,0,39.0,0,0
360,1340,household,-1,6,6.0,0,0,0,0,35.166666666666664,0,0
360,1341,household,-1,4,4.0,0,0,0,0,38.25,0,0
360,1342,household,-1,2,2.0,0,0,0,0,38.0,0,0
360,1343,household,-1,3,3.0,0,0,0,0,42.0,0,0
360,1344,household,-1,4,4.0,0,0,0,0,24.75,0,0
360,1345,household,-1,2,2.0,0,0,0,0,53.0,0,0
360,1346,household,-1,2,2.0,0,0,0,0,33.5,0,0
360,1347,household,-1,2,2.0,0,0,0,0,34.5,0,0
360,1348,household,-1,5,5.0,0,0,0,0,40.0,0,0
360,1349,household,-1,2,2.0,0,0,0,0,30.5,0,0
360,1350,household,-1,4,4.0,0,0,0,0,26.75,0,0
360,1351,household,-1,4,4.0,0,0,0,0,26.5,0,0
360,1352,household,-1,2,2.0,0,0,0,0,51.0,0,0
360,1353,household,-1,4,4.0,0,0,0,0,43.0,0,0
360,1354,household,-1,3,3.0,0,0,0,0,37.0,0,0
360,1355,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
360,1356,household,-1,2,2.0,0,0,0,0,49.0,0,0
360,1357,household,-1,4,4.0,0,0,0,0,40.25,0,0
360,1358,household,-1,3,3.0,0,0,0,0,26.0,0,0
360,1359,household,-1,2,2.0,0,0,0,0,30.0,0,0
360,1360,household,-1,7,7.0,0,0,0,0,46.857142857142854,0,0
360,1361,household,-1,2,2.0,0,0,0,0,30.0,0,0
360,1362,household,-1,2,2.0,0,0,0,0,35.0,0,0
360,1363,household,-1,2,2.0,0,0,0,0,19.0,0,0
360,1364,household,-1,4,4.0,0,0,0,0,42.25,0,0
360,1365,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
360,1366,household,-1,3,3.0,0,0,0,0,26.0,0,0
360,1367,household,-1,3,3.0,0,0,0,0,64.0,0,0
360,1368,household,-1,2,2.0,0,0,0,0,26.0,0,0
360,1369,household,-1,4,4.0,0,0,0,0,22.5,0,0
360,1370,household,-1,6,6.0,0,0,0,0,17.333333333333332,0,0
360,1371,household,-1,2,2.0,0,0,0,0,27.5,0,0
360,1372,household,-1,4,4.0,0,0,0,0,34.5,0,0
360,1373,household,-1,2,2.0,0,0,0,0,63.0,0,0
360,1374,household,-1,2,2.0,0,0,0,0,37.0,0,0
360,1375,household,-1,3,3.0,0,0,0,0,38.0,0,0
360,1376,household,-1,2,2.0,0,0,0,0,55.0,0,0
360,1377,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
360,1378,household,-1,4,4.0,0,0,0,0,53.5,0,0
360,1379,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
360,1380,household,-1,4,4.0,0,0,0,0,55.25,0,0
360,1381,household,-1,4,4.0,0,0,0,0,37.5,0,0
360,1382,household,-1,4,4.0,0,0,0,0,38.5,0,0
360,1383,household,-1,2,2.0,0,0,0,0,35.5,0,0
360,1384,household,-1,5,5.0,0,0,0,0,22.6,0,0
360,1385,household,-1,2,2.0,0,0,0,0,28.0,0,0
360,1386,household,-1,5,5.0,0,0,0,0,30.2,0,0
360,1387,household,-1,4,4.0,0,0,0,0,53.0,0,0
360,1388,household,-1,2,2.0,0,0,0,0,32.0,0,0
360,1389,household,-1,4,4.0,0,0,0,0,34.5,0,0
360,1390,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
360,1391,household,-1,2,2.0,0,0,0,0,46.5,0,0
360,1392,household,-1,5,5.0,0,0,0,0,25.8,0,0
360,1393,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
360,1394,household,-1,2,2.0,0,0,0,0,24.0,0,0
360,1395,household,-1,2,2.0,0,0,0,0,47.5,0,0
360,1396,household,-1,5,5.0,0,0,0,0,33.6,0,0
360,1397,household,-1,2,2.0,0,0,0,0,64.0,0,0
360,1398,household,-1,2,2.0,0,0,0,0,43.5,0,0
360,1399,household,-1,4,4.0,0,0,0,0,31.75,0,0
360,1400,household,-1,2,2.0,0,0,0,0,32.5,0,0
360,1401,household,-1,2,2.0,0,0,0,0,27.0,0,0
360,1402,household,-1,3,3.0,0,0,0,0,25.0,0,0
360,1403,household,-1,4,4.0,0,0,0,0,33.25,0,0
360,1404,household,-1,3,3.0,0,0,0,0,22.333333333333332,0,0
360,1405,household,-1,7,7.0,0,0,0,0,35.714285714285715,0,0
360,1406,household,-1,3,3.0,0,0,0,0,20.333333333333332,0,0
360,1407,household,-1,3,3.0,0,0,0,0,46.666666666666664,0,0
360,1408,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
360,1409,household,-1,2,2.0,0,0,0,0,31.0,0,0
360,1410,household,-1,4,4.0,0,0,0,0,30.5,0,0
360,1411,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
360,1412,household,-1,4,4.0,0,0,0,0,31.25,0,0
360,1413,household,-1,2,2.0,0,0,0,0,34.5,0,0
360,1414,household,-1,2,2.0,0,0,0,0,37.5,0,0
360,1415,household,-1,2,2.0,0,0,0,0,34.0,0,0
360,1416,household,-1,2,2.0,0,0,0,0,34.0,0,0
360,1417,household,-1,4,4.0,0,0,0,0,48.75,0,0
360,1418,household,-1,2,2.0,0,0,0,0,32.5,0,0
360,1419,household,-1,2,2.0,0,0,0,0,19.0,0,0
360,1420,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
360,1421,household,-1,2,2.0,0,0,0,0,41.5,0,0
360,1422,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
360,1423,household,-1,2,2.0,0,0,0,0,44.0,0,0
360,1424,household,-1,2,2.0,0,0,0,0,49.0,0,0
360,1425,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
360,1426,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
360,1427,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
360,1428,household,-1,2,2.0,0,0,0,0,19.0,0,0
360,1429,household,-1,2,2.0,0,0,0,0,37.5,0,0
360,1430,household,-1,4,4.0,0,0,0,0,22.75,0,0
360,1431,household,-1,2,2.0,0,0,0,0,61.5,0,0
360,1432,household,-1,4,4.0,0,0,0,0,39.25,0,0
360,1433,household,-1,2,2.0,0,0,0,0,22.0,0,0
360,1434,household,-1,4,4.0,0,0,0,0,48.0,0,0
360,1435,household,-1,4,4.0,0,0,0,0,49.5,0,0
360,1436,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
360,1437,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
360,1438,household,-1,4,4.0,0,0,0,0,52.75,0,0
360,1439,household,-1,4,4.0,0,0,0,0,17.0,0,0
360,1440,household,-1,2,2.0,0,0,0,0,47.0,0,0
360,1441,household,-1,4,4.0,0,0,0,0,45.25,0,0
360,1442,household,-1,2,2.0,0,0,0,0,33.0,0,0
360,1443,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
360,1444,household,-1,4,4.0,0,0,0,0,48.5,0,0
360,1445,household,-1,2,2.0,0,0,0,0,33.5,0,0
360,1446,household,-1,2,2.0,0,0,0,0,39.5,0,0
360,1447,household,-1,2,2.0,0,0,0,0,35.0,0,0
360,1448,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
360,1449,household,-1,2,2.0,0,0,0,0,60.0,0,0
360,1450,household,-1,4,4.0,0,0,0,0,24.5,0,0
360,1451,household,-1,4,4.0,0,0,0,0,44.0,0,0
360,1452,household,-1,2,2.0,0,0,0,0,38.5,0,0
360,1453,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
360,1454,household,-1,2,2.0,0,0,0,0,23.0,0,0
360,1455,household,-1,2,2.0,0,0,0,0,50.0,0,0
360,1456,household,-1,2,2.0,0,0,0,0,25.0,0,0
360,1457,household,-1,4,4.0,0,0,0,0,47.5,0,0
360,1458,household,-1,2,2.0,0,0,0,0,31.5,0,0
360,1459,household,-1,2,2.0,0,0,0,0,38.5,0,0
360,1460,household,-1,2,2.0,0,0,0,0,23.5,0,0
360,1461,household,-1,2,2.0,0,0,0,0,26.5,0,0
360,1462,household,-1,3,3.0,0,0,0,0,17.666666666666668,0,0
360,1463,household,-1,2,2.0,0,0,0,0,30.5,0,0
360,1464,household,-1,6,6.0,0,0,0,0,24.0,0,0
360,1465,household,-1,2,2.0,0,0,0,0,50.5,0,0
360,1466,household,-1,5,5.0,0,0,0,0,34.8,0,0
360,1467,household,-1,2,2.0,0,0,0,0,46.0,0,0
360,1468,household,-1,4,4.0,0,0,0,0,28.0,0,0
360,1469,household,-1,3,3.0,0,0,0,0,43.0,0,0
360,1470,household,-1,5,5.0,0,0,0,0,31.4,0,0
360,1471,household,-1,4,4.0,0,0,0,0,19.25,0,0
360,1472,household,-1,4,4.0,0,0,0,0,27.0,0,0
360,1473,household,-1,5,5.0,0,0,0,0,29.6,0,0
360,1474,household,-1,4,4.0,0,0,0,0,51.0,0,0
360,1475,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
360,1476,household,-1,2,2.0,0,0,0,0,38.0,0,0
360,1477,household,-1,4,4.0,0,0,0,0,38.5,0,0
360,1478,household,-1,5,5.0,0,0,0,0,34.4,0,0
360,1479,household,-1,2,2.0,0,0,0,0,51.5,0,0
360,1480,household,-1,7,7.0,0,0,0,0,53.0,0,0
360,1481,household,-1,2,2.0,0,0,0,0,31.5,0,0
360,1482,household,-1,4,4.0,0,0,0,0,30.0,0,0
360,1483,household,-1,2,2.0,0,0,0,0,28.5,0,0
360,1484,household,-1,4,4.0,0,0,0,0,49.5,0,0
360,1485,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
360,1486,household,-1,3,3.0,0,0,0,0,37.0,0,0
360,1487,household,-1,5,5.0,0,0,0,0,42.2,0,0
360,1488,household,-1,5,5.0,0,0,0,0,33.6,0,0
360,1489,household,-1,4,4.0,0,0,0,0,37.0,0,0
360,1490,household,-1,2,2.0,0,0,0,0,44.5,0,0
360,1491,household,-1,2,2.0,0,0,0,0,30.5,0,0
360,1492,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
360,1493,household,-1,2,2.0,0,0,0,0,26.0,0,0
360,1494,household,-1,4,4.0,0,0,0,0,30.5,0,0
360,1495,household,-1,3,3.0,0,0,0,0,23.0,0,0
360,1496,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
360,1497,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
360,1498,household,-1,4,4.0,0,0,0,0,36.5,0,0
360,1499,household,-1,4,4.0,0,0,0,0,38.75,0,0
360,1500,household,-1,4,4.0,0,0,0,0,48.5,0,0
360,1501,household,-1,3,3.0,0,0,0,0,33.0,0,0
360,1502,household,-1,2,2.0,0,0,0,0,25.5,0,0
360,1503,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
360,1504,household,-1,4,4.0,0,0,0,0,37.75,0,0
360,1505,household,-1,5,5.0,0,0,0,0,55.8,0,0
360,1506,household,-1,2,2.0,0,0,0,0,32.5,0,0
360,1507,household,-1,3,3.0,0,0,0,0,40.0,0,0
360,1508,household,-1,2,2.0,0,0,0,0,50.5,0,0
360,1509,household,-1,2,2.0,0,0,0,0,52.0,0,0
360,1510,household,-1,4,4.0,0,0,0,0,51.0,0,0
360,1511,household,-1,4,4.0,0,0,0,0,53.0,0,0
360,1512,household,-1,5,5.0,0,0,0,0,29.8,0,0
360,1513,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
360,1514,household,-1,2,2.0,0,0,0,0,17.0,0,0
360,1515,household,-1,4,4.0,0,0,0,0,40.0,0,0
360,1516,household,-1,6,6.0,0,0,0,0,49.333333333333336,0,0
360,1517,household,-1,2,2.0,0,0,0,0,33.5,0,0
360,1518,household,-1,2,2.0,0,0,0,0,52.0,0,0
360,1519,household,-1,2,2.0,0,0,0,0,54.5,0,0
360,1520,household,-1,2,2.0,0,0,0,0,24.5,0,0
360,1521,household,-1,2,2.0,0,0,0,0,31.0,0,0
360,1522,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
360,1523,household,-1,2,2.0,0,0,0,0,31.5,0,0
360,1524,household,-1,4,4.0,0,0,0,0,46.5,0,0
360,1525,household,-1,5,5.0,0,0,0,0,35.2,0,0
360,1526,household,-1,2,2.0,0,0,0,0,58.0,0,0
360,1527,household,-1,2,2.0,0,0,0,0,31.5,0,0
360,1528,household,-1,2,2.0,0,0,0,0,26.5,0,0
360,1529,household,-1,2,2.0,0,0,0,0,21.5,0,0
360,1530,household,-1,2,2.0,0,0,0,0,41.0,0,0
360,1531,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
360,1532,household,-1,2,2.0,0,0,0,0,24.5,0,0
360,1533,household,-1,2,2.0,0,0,0,0,32.5,0,0
360,1534,household,-1,4,4.0,0,0,0,0,35.0,0,0
360,1535,household,-1,2,2.0,0,0,0,0,37.0,0,0
360,1536,household,-1,2,2.0,0,0,0,0,45.5,0,0
360,1537,household,-1,4,4.0,0,0,0,0,38.5,0,0
360,1538,household,-1,3,3.0,0,0,0,0,42.0,0,0
360,1539,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
360,1540,household,-1,4,4.0,0,0,0,0,36.25,0,0
360,1541,household,-1,4,4.0,0,0,0,0,34.0,0,0
360,1542,household,-1,2,2.0,0,0,0,0,55.0,0,0
360,1543,household,-1,4,4.0,0,0,0,0,26.75,0,0
360,1544,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
360,1545,household,-1,2,2.0,0,0,0,0,31.5,0,0
360,1546,household,-1,2,2.0,0,0,0,0,62.5,0,0
360,1547,household,-1,4,4.0,0,0,0,0,44.0,0,0
360,1548,household,-1,2,2.0,0,0,0,0,36.5,0,0
360,1549,household,-1,5,5.0,0,0,0,0,55.2,0,0
360,1550,household,-1,2,2.0,0,0,0,0,49.5,0,0
360,1551,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
360,1552,household,-1,4,4.0,0,0,0,0,40.75,0,0
360,1553,household,-1,2,2.0,0,0,0,0,37.5,0,0
360,1554,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
360,1555,household,-1,3,3.0,0,0,0,0,56.666666666666664,0,0
360,1556,household,-1,2,2.0,0,0,0,0,66.0,0,0
360,1557,household,-1,4,4.0,0,0,0,0,37.0,0,0
360,1558,household,-1,4,4.0,0,0,0,0,40.5,0,0
360,1559,household,-1,5,5.0,0,0,0,0,37.2,0,0
360,1560,household,-1,5,5.0,0,0,0,0,21.8,0,0
360,1561,household,-1,2,2.0,0,0,0,0,30.5,0,0
360,1562,household,-1,2,2.0,0,0,0,0,49.5,0,0
360,1563,household,-1,2,2.0,0,0,0,0,45.5,0,0
360,1564,household,-1,2,2.0,0,0,0,0,25.0,0,0
360,1565,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
360,1566,household,-1,2,2.0,0,0,0,0,43.5,0,0
360,1567,household,-1,2,2.0,0,0,0,0,63.0,0,0
360,1568,household,-1,2,2.0,0,0,0,0,30.5,0,0
360,1569,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
360,1570,household,-1,2,2.0,0,0,0,0,25.5,0,0
360,1571,household,-1,3,3.0,0,0,0,0,36.0,0,0
360,1572,household,-1,3,3.0,0,0,0,0,30.0,0,0
360,1573,household,-1,4,4.0,0,0,0,0,45.75,0,0
360,1574,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
360,1575,household,-1,6,6.0,0,0,0,0,29.333333333333332,0,0
360,1576,household,-1,2,2.0,0,0,0,0,26.0,0,0
360,1577,household,-1,2,2.0,0,0,0,0,36.0,0,0
360,1578,household,-1,2,2.0,0,0,0,0,58.0,0,0
360,1579,household,-1,4,4.0,0,0,0,0,31.25,0,0
360,1580,household,-1,2,2.0,0,0,0,0,45.0,0,0
360,1581,household,-1,2,2.0,0,0,0,0,28.5,0,0
360,1582,household,-1,2,2.0,0,0,0,0,38.0,0,0
360,1583,household,-1,2,2.0,0,0,0,0,62.5,0,0
360,1584,household,-1,2,2.0,0,0,0,0,46.5,0,0
360,1585,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
360,1586,household,-1,4,4.0,0,0,0,0,45.25,0,0
360,1587,household,-1,2,2.0,0,0,0,0,48.0,0,0
360,1588,household,-1,4,4.0,0,0,0,0,47.25,0,0
360,1589,household,-1,2,2.0,0,0,0,0,41.5,0,0
360,1590,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
360,1591,household,-1,2,2.0,0,0,0,0,33.0,0,0
360,1592,household,-1,3,3.0,0,0,0,0,43.0,0,0
360,1593,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
360,1594,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
360,1595,household,-1,4,4.0,0,0,0,0,31.25,0,0
360,1596,household,-1,2,2.0,0,0,0,0,37.0,0,0
360,1597,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
360,1598,household,-1,2,2.0,0,0,0,0,27.5,0,0
360,1599,household,-1,2,2.0,0,0,0,0,34.0,0,0
360,1600,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
360,1601,household,-1,5,5.0,0,0,0,0,39.4,0,0
360,1602,household,-1,2,2.0,0,0,0,0,32.5,0,0
360,1603,household,-1,3,3.0,0,0,0,0,36.0,0,0
360,1604,household,-1,4,4.0,0,0,0,0,54.75,0,0
360,1605,household,-1,2,2.0,0,0,0,0,39.0,0,0
360,1606,household,-1,2,2.0,0,0,0,0,37.5,0,0
360,1607,household,-1,2,2.0,0,0,0,0,55.5,0,0
360,1608,household,-1,2,2.0,0,0,0,0,26.5,0,0
360,1609,household,-1,4,4.0,0,0,0,0,30.5,0,0
360,1610,household,-1,5,5.0,0,0,0,0,51.4,0,0
360,1611,household,-1,4,4.0,0,0,0,0,46.0,0,0
360,1612,household,-1,3,3.0,0,0,0,0,56.0,0,0
