timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1440,1707,household,-1,2,2.0,0,0,0,0,26.5,0,0
1440,1708,household,-1,2,2.0,0,0,0,0,36.0,0,0
1440,1709,household,-1,4,4.0,0,0,0,0,47.75,0,0
1440,1710,household,-1,4,4.0,0,0,0,0,23.5,0,0
1440,1711,household,-1,4,4.0,0,0,0,0,34.5,0,0
1440,1712,household,-1,2,2.0,0,0,0,0,26.5,0,0
1440,1713,household,-1,2,2.0,0,0,0,0,32.5,0,0
1440,1714,household,-1,4,4.0,0,0,0,0,41.0,0,0
1440,1715,household,-1,5,5.0,0,0,0,0,32.0,0,0
1440,1716,household,-1,2,2.0,0,0,0,0,35.5,0,0
1440,1717,household,-1,2,2.0,0,0,0,0,36.0,0,0
1440,1718,household,-1,2,2.0,0,0,0,0,32.5,0,0
1440,1719,household,-1,2,2.0,0,0,0,0,23.0,0,0
1440,1720,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1440,1721,household,-1,2,2.0,0,0,0,0,67.0,0,0
1440,1722,household,-1,2,2.0,0,0,0,0,45.0,0,0
1440,1723,household,-1,2,2.0,0,0,0,0,38.0,0,0
1440,1724,household,-1,2,2.0,0,0,0,0,49.5,0,0
1440,1725,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1440,1726,household,-1,2,2.0,0,0,0,0,45.5,0,0
1440,1727,household,-1,2,2.0,0,0,0,0,38.0,0,0
1440,1728,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
1440,1729,household,-1,2,2.0,0,0,0,0,20.5,0,0
1440,1730,household,-1,5,5.0,0,0,0,0,42.2,0,0
1440,1731,household,-1,4,4.0,0,0,0,0,52.0,0,0
1440,1732,household,-1,2,2.0,0,0,0,0,63.0,0,0
1440,1733,household,-1,6,6.0,0,0,0,0,33.5,0,0
1440,1734,household,-1,2,2.0,0,0,0,0,42.0,0,0
1440,1735,household,-1,2,2.0,0,0,0,0,46.5,0,0
1440,1736,household,-1,2,2.0,0,0,0,0,37.5,0,0
1440,1737,household,-1,2,2.0,0,0,0,0,61.0,0,0
1440,1738,household,-1,2,2.0,0,0,0,0,68.0,0,0
1440,1739,household,-1,2,2.0,0,0,0,0,27.0,0,0
1440,1740,household,-1,5,5.0,0,0,0,0,33.8,0,0
1440,1741,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1440,1742,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1440,1743,household,-1,2,2.0,0,0,0,0,17.0,0,0
1440,1744,household,-1,2,2.0,0,0,0,0,45.0,0,0
1440,1745,household,-1,5,5.0,0,0,0,0,34.8,0,0
1440,1746,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1440,1747,household,-1,2,2.0,0,0,0,0,39.0,0,0
1440,1748,household,-1,4,4.0,0,0,0,0,44.5,0,0
1440,1749,household,-1,3,3.0,0,0,0,0,60.0,0,0
1440,1750,household,-1,2,2.0,0,0,0,0,50.5,0,0
1440,1751,household,-1,2,2.0,0,0,0,0,24.5,0,0
1440,1752,household,-1,2,2.0,0,0,0,0,60.0,0,0
1440,1753,household,-1,3,3.0,0,0,0,0,50.0,0,0
1440,1754,household,-1,4,4.0,0,0,0,0,49.25,0,0
1440,1755,household,-1,2,2.0,0,0,0,0,43.5,0,0
1440,1756,household,-1,2,2.0,0,0,0,0,32.0,0,0
1440,1757,household,-1,2,2.0,0,0,0,0,36.5,0,0
1440,1758,household,-1,4,4.0,0,0,0,0,34.25,0,0
1440,1759,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,1760,household,-1,2,2.0,0,0,0,0,45.5,0,0
1440,1761,household,-1,5,5.0,0,0,0,0,37.6,0,0
1440,1762,household,-1,2,2.0,0,0,0,0,33.5,0,0
1440,1763,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1440,1764,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1440,1765,household,-1,3,3.0,0,0,0,0,27.0,0,0
1440,1766,household,-1,4,4.0,0,0,0,0,56.0,0,0
1440,1767,household,-1,4,4.0,0,0,0,0,29.25,0,0
1440,1768,household,-1,5,5.0,0,0,0,0,40.6,0,0
1440,1769,household,-1,4,4.0,0,0,0,0,31.0,0,0
1440,1770,household,-1,4,4.0,0,0,0,0,37.25,0,0
1440,1771,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1440,1772,household,-1,2,2.0,0,0,0,0,43.5,0,0
1440,1773,household,-1,2,2.0,0,0,0,0,38.5,0,0
1440,1774,household,-1,2,2.0,0,0,0,0,11.0,0,0
1440,1775,household,-1,4,4.0,0,0,0,0,34.75,0,0
1440,1776,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,1777,household,-1,2,2.0,0,0,0,0,69.0,0,0
1440,1778,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
1440,1779,household,-1,3,3.0,0,0,0,0,38.0,0,0
1440,1780,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1440,1781,household,-1,2,2.0,0,0,0,0,30.5,0,0
1440,1782,household,-1,2,2.0,0,0,0,0,49.0,0,0
1440,1783,household,-1,2,2.0,0,0,0,0,43.5,0,0
1440,1784,household,-1,4,4.0,0,0,0,0,50.25,0,0
1440,1785,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
1440,1786,household,-1,3,3.0,0,0,0,0,31.0,0,0
1440,1787,household,-1,2,2.0,0,0,0,0,44.0,0,0
1440,1788,household,-1,2,2.0,0,0,0,0,46.0,0,0
1440,1789,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,1790,household,-1,2,2.0,0,0,0,0,48.0,0,0
1440,1791,household,-1,3,3.0,0,0,0,0,46.0,0,0
1440,1792,household,-1,2,2.0,0,0,0,0,25.0,0,0
1440,1793,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,1794,household,-1,4,4.0,0,0,0,0,35.0,0,0
1440,1795,household,-1,2,2.0,0,0,0,0,40.0,0,0
1440,1796,household,-1,4,4.0,0,0,0,0,63.0,0,0
1440,1797,household,-1,4,4.0,0,0,0,0,34.25,0,0
1440,1798,household,-1,4,4.0,0,0,0,0,41.5,0,0
1440,1799,household,-1,3,3.0,0,0,0,0,37.0,0,0
1440,1800,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
1440,1801,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1440,1802,household,-1,2,2.0,0,0,0,0,20.5,0,0
1440,1803,household,-1,2,2.0,0,0,0,0,42.0,0,0
1440,1804,household,-1,2,2.0,0,0,0,0,34.0,0,0
1440,1805,household,-1,2,2.0,0,0,0,0,56.5,0,0
1440,1806,household,-1,2,2.0,0,0,0,0,43.5,0,0
1440,1807,household,-1,4,4.0,0,0,0,0,42.75,0,0
1440,1808,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1440,1809,household,-1,2,2.0,0,0,0,0,45.0,0,0
1440,1810,household,-1,2,2.0,0,0,0,0,16.5,0,0
1440,1811,household,-1,2,2.0,0,0,0,0,27.0,0,0
1440,1812,household,-1,3,3.0,0,0,0,0,40.0,0,0
1440,1813,household,-1,4,4.0,0,0,0,0,71.0,0,0
1440,1814,household,-1,2,2.0,0,0,0,0,53.0,0,0
1440,1815,household,-1,2,2.0,0,0,0,0,32.0,0,0
1440,1816,household,-1,2,2.0,0,0,0,0,52.5,0,0
1440,1817,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
1440,1818,household,-1,4,4.0,0,0,0,0,38.0,0,0
1440,1819,household,-1,5,5.0,0,0,0,0,39.0,0,0
1440,1820,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,1821,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1440,1822,household,-1,3,3.0,0,0,0,0,29.0,0,0
1440,1823,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1440,1824,household,-1,2,2.0,0,0,0,0,54.5,0,0
1440,1825,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1440,1826,household,-1,5,5.0,0,0,0,0,37.6,0,0
1440,1827,household,-1,4,4.0,0,0,0,0,32.75,0,0
1440,1828,household,-1,2,2.0,0,0,0,0,40.5,0,0
1440,1829,household,-1,3,3.0,0,0,0,0,29.0,0,0
1440,1830,household,-1,6,6.0,0,0,0,0,23.5,0,0
1440,1831,household,-1,2,2.0,0,0,0,0,46.0,0,0
1440,1832,household,-1,6,6.0,0,0,0,0,36.666666666666664,0,0
1440,1833,household,-1,2,2.0,0,0,0,0,42.5,0,0
1440,1834,household,-1,2,2.0,0,0,0,0,25.0,0,0
1440,1835,household,-1,2,2.0,0,0,0,0,39.5,0,0
1440,1836,household,-1,2,2.0,0,0,0,0,47.0,0,0
1440,1837,household,-1,2,2.0,0,0,0,0,22.0,0,0
1440,1838,household,-1,3,3.0,0,0,0,0,45.0,0,0
1440,1839,household,-1,2,2.0,0,0,0,0,66.5,0,0
1440,1840,household,-1,3,3.0,0,0,0,0,34.0,0,0
1440,1841,household,-1,3,3.0,0,0,0,0,47.0,0,0
1440,1842,household,-1,2,2.0,0,0,0,0,43.5,0,0
1440,1843,household,-1,5,5.0,0,0,0,0,43.2,0,0
1440,1844,household,-1,2,2.0,0,0,0,0,26.0,0,0
1440,1845,household,-1,5,5.0,0,0,0,0,34.8,0,0
1440,1846,household,-1,4,4.0,0,0,0,0,26.75,0,0
1440,1847,household,-1,2,2.0,0,0,0,0,52.5,0,0
1440,1848,household,-1,2,2.0,0,0,0,0,30.0,0,0
1440,1849,household,-1,2,2.0,0,0,0,0,23.5,0,0
1440,1850,household,-1,2,2.0,0,0,0,0,31.5,0,0
1440,1851,household,-1,2,2.0,0,0,0,0,54.5,0,0
1440,1852,household,-1,3,3.0,0,0,0,0,66.66666666666667,0,0
1440,1853,household,-1,4,4.0,0,0,0,0,38.75,0,0
1440,1854,household,-1,4,4.0,0,0,0,0,29.75,0,0
1440,1855,household,-1,6,6.0,0,0,0,0,51.0,0,0
1440,1856,household,-1,4,4.0,0,0,0,0,49.5,0,0
1440,1857,household,-1,2,2.0,0,0,0,0,27.5,0,0
1440,1858,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1440,1859,household,-1,2,2.0,0,0,0,0,35.5,0,0
1440,1860,household,-1,2,2.0,0,0,0,0,57.5,0,0
1440,1861,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
1440,1862,household,-1,4,4.0,0,0,0,0,47.75,0,0
1440,1863,household,-1,2,2.0,0,0,0,0,42.0,0,0
1440,1864,household,-1,2,2.0,0,0,0,0,42.0,0,0
1440,1865,household,-1,5,5.0,0,0,0,0,36.6,0,0
1440,1866,household,-1,2,2.0,0,0,0,0,36.0,0,0
1440,1867,household,-1,4,4.0,0,0,0,0,41.25,0,0
1440,1868,household,-1,4,4.0,0,0,0,0,36.5,0,0
1440,1869,household,-1,2,2.0,0,0,0,0,33.0,0,0
1440,1870,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1440,1871,household,-1,4,4.0,0,0,0,0,27.75,0,0
1440,1872,household,-1,4,4.0,0,0,0,0,21.25,0,0
1440,1873,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
1440,1874,household,-1,2,2.0,0,0,0,0,34.0,0,0
1440,1875,household,-1,3,3.0,0,0,0,0,31.0,0,0
1440,1876,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,1877,household,-1,2,2.0,0,0,0,0,36.0,0,0
1440,1878,household,-1,2,2.0,0,0,0,0,37.5,0,0
1440,1879,household,-1,4,4.0,0,0,0,0,34.5,0,0
1440,1880,household,-1,4,4.0,0,0,0,0,44.0,0,0
1440,1881,household,-1,4,4.0,0,0,0,0,28.25,0,0
1440,1882,household,-1,5,5.0,0,0,0,0,35.6,0,0
1440,1883,household,-1,5,5.0,0,0,0,0,41.2,0,0
1440,1884,household,-1,5,5.0,0,0,0,0,37.2,0,0
1440,1885,household,-1,2,2.0,0,0,0,0,19.5,0,0
1440,1886,household,-1,2,2.0,0,0,0,0,46.0,0,0
1440,1887,household,-1,2,2.0,0,0,0,0,34.0,0,0
1440,1888,household,-1,2,2.0,0,0,0,0,59.5,0,0
1440,1889,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1440,1890,household,-1,2,2.0,0,0,0,0,32.0,0,0
1440,1891,household,-1,2,2.0,0,0,0,0,26.5,0,0
1440,1892,household,-1,2,2.0,0,0,0,0,62.5,0,0
1440,1893,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
1440,1894,household,-1,4,4.0,0,0,0,0,35.5,0,0
1440,1895,household,-1,2,2.0,0,0,0,0,26.0,0,0
1440,1896,household,-1,3,3.0,0,0,0,0,36.0,0,0
1440,1897,household,-1,4,4.0,0,0,0,0,37.0,0,0
1440,1898,household,-1,2,2.0,0,0,0,0,32.5,0,0
1440,1899,household,-1,4,4.0,0,0,0,0,21.0,0,0
1440,1900,household,-1,2,2.0,0,0,0,0,28.0,0,0
1440,1901,household,-1,5,5.0,0,0,0,0,44.6,0,0
1440,1902,household,-1,4,4.0,0,0,0,0,17.5,0,0
1440,1903,household,-1,4,4.0,0,0,0,0,48.5,0,0
1440,1904,household,-1,2,2.0,0,0,0,0,22.0,0,0
1440,1905,household,-1,3,3.0,0,0,0,0,49.0,0,0
1440,1906,household,-1,4,4.0,0,0,0,0,26.5,0,0
1440,1907,household,-1,3,3.0,0,0,0,0,64.0,0,0
1440,1908,household,-1,2,2.0,0,0,0,0,42.5,0,0
1440,1909,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
1440,1910,household,-1,2,2.0,0,0,0,0,50.5,0,0
1440,1911,household,-1,2,2.0,0,0,0,0,27.0,0,0
1440,1912,household,-1,2,2.0,0,0,0,0,31.0,0,0
1440,1913,household,-1,5,5.0,0,0,0,0,28.8,0,0
1440,1914,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
1440,1915,household,-1,2,2.0,0,0,0,0,48.0,0,0
1440,1916,household,-1,2,2.0,0,0,0,0,45.5,0,0
1440,1917,household,-1,3,3.0,0,0,0,0,62.666666666666664,0,0
1440,1918,household,-1,7,7.0,0,0,0,0,38.57142857142857,0,0
1440,1919,household,-1,4,4.0,0,0,0,0,56.25,0,0
1440,1920,household,-1,4,4.0,0,0,0,0,43.75,0,0
1440,1921,household,-1,3,3.0,0,0,0,0,42.0,0,0
1440,1922,household,-1,3,3.0,0,0,0,0,32.0,0,0
1440,1923,household,-1,2,2.0,0,0,0,0,61.0,0,0
1440,1924,household,-1,2,2.0,0,0,0,0,42.0,0,0
1440,1925,household,-1,2,2.0,0,0,0,0,32.0,0,0
1440,1926,household,-1,2,2.0,0,0,0,0,39.5,0,0
1440,1927,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1440,1928,household,-1,2,2.0,0,0,0,0,43.5,0,0
1440,1929,household,-1,2,2.0,0,0,0,0,39.5,0,0
1440,1930,household,-1,2,2.0,0,0,0,0,43.0,0,0
1440,1931,household,-1,4,4.0,0,0,0,0,29.75,0,0
1440,1932,household,-1,2,2.0,0,0,0,0,36.0,0,0
1440,1933,household,-1,4,4.0,0,0,0,0,67.75,0,0
1440,1934,household,-1,2,2.0,0,0,0,0,43.5,0,0
1440,1935,household,-1,2,2.0,0,0,0,0,30.5,0,0
1440,1936,household,-1,4,4.0,0,0,0,0,32.5,0,0
1440,1937,household,-1,2,2.0,0,0,0,0,47.5,0,0
1440,1938,household,-1,2,2.0,0,0,0,0,60.0,0,0
1440,1939,household,-1,3,3.0,0,0,0,0,33.0,0,0
1440,1940,household,-1,2,2.0,0,0,0,0,44.0,0,0
1440,1941,household,-1,2,2.0,0,0,0,0,39.0,0,0
1440,1942,household,-1,2,2.0,0,0,0,0,18.5,0,0
1440,1943,household,-1,4,4.0,0,0,0,0,61.0,0,0
1440,1944,household,-1,4,4.0,0,0,0,0,30.25,0,0
1440,1945,household,-1,2,2.0,0,0,0,0,48.0,0,0
1440,1946,household,-1,4,4.0,0,0,0,0,45.5,0,0
1440,1947,household,-1,4,4.0,0,0,0,0,29.5,0,0
1440,1948,household,-1,2,2.0,0,0,0,0,41.0,0,0
1440,1949,household,-1,2,2.0,0,0,0,0,52.0,0,0
1440,1950,household,-1,3,3.0,0,0,0,0,40.0,0,0
1440,1951,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
1440,1952,household,-1,2,2.0,0,0,0,0,53.5,0,0
1440,1953,household,-1,5,5.0,0,0,0,0,33.8,0,0
1440,1954,household,-1,5,5.0,0,0,0,0,31.2,0,0
1440,1955,household,-1,3,3.0,0,0,0,0,63.333333333333336,0,0
1440,1956,household,-1,5,5.0,0,0,0,0,32.8,0,0
1440,1957,household,-1,2,2.0,0,0,0,0,49.5,0,0
1440,1958,household,-1,5,5.0,0,0,0,0,44.8,0,0
1440,1959,household,-1,7,7.0,0,0,0,0,33.142857142857146,0,0
1440,1960,household,-1,3,3.0,0,0,0,0,57.666666666666664,0,0
1440,1961,household,-1,2,2.0,0,0,0,0,55.0,0,0
1440,1962,household,-1,5,5.0,0,0,0,0,34.2,0,0
1440,1963,household,-1,3,3.0,0,0,0,0,57.0,0,0
1440,1964,household,-1,3,3.0,0,0,0,0,31.666666666666668,0,0
1440,1965,household,-1,7,7.0,0,0,0,0,45.285714285714285,0,0
1440,1966,household,-1,2,2.0,0,0,0,0,29.0,0,0
1440,1967,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
1440,1968,household,-1,2,2.0,0,0,0,0,76.0,0,0
1440,1969,household,-1,4,4.0,0,0,0,0,42.5,0,0
1440,1970,household,-1,2,2.0,0,0,0,0,49.5,0,0
1440,1971,household,-1,2,2.0,0,0,0,0,40.5,0,0
1440,1972,household,-1,6,6.0,0,0,0,0,34.5,0,0
1440,1973,household,-1,2,2.0,0,0,0,0,31.5,0,0
1440,1974,household,-1,2,2.0,0,0,0,0,56.0,0,0
1440,1975,household,-1,2,2.0,0,0,0,0,38.5,0,0
1440,1976,household,-1,4,4.0,0,0,0,0,45.0,0,0
1440,1977,household,-1,3,3.0,0,0,0,0,29.0,0,0
1440,1978,household,-1,2,2.0,0,0,0,0,21.0,0,0
1440,1979,household,-1,2,2.0,0,0,0,0,31.5,0,0
1440,1980,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
1440,1981,household,-1,2,2.0,0,0,0,0,63.0,0,0
1440,1982,household,-1,3,3.0,0,0,0,0,31.0,0,0
1440,1983,household,-1,4,4.0,0,0,0,0,34.5,0,0
1440,1984,household,-1,5,5.0,0,0,0,0,40.0,0,0
1440,1985,household,-1,2,2.0,0,0,0,0,56.0,0,0
1440,1986,household,-1,2,2.0,0,0,0,0,35.5,0,0
1440,1987,household,-1,5,5.0,0,0,0,0,27.0,0,0
1440,1988,household,-1,2,2.0,0,0,0,0,55.0,0,0
1440,1989,household,-1,2,2.0,0,0,0,0,65.5,0,0
1440,1990,household,-1,2,2.0,0,0,0,0,26.0,0,0
1440,1991,household,-1,2,2.0,0,0,0,0,44.0,0,0
1440,1992,household,-1,2,2.0,0,0,0,0,29.5,0,0
1440,1993,household,-1,7,7.0,0,0,0,0,40.714285714285715,0,0
1440,1994,household,-1,3,3.0,0,0,0,0,46.0,0,0
1440,1995,household,-1,2,2.0,0,0,0,0,75.0,0,0
1440,1996,household,-1,6,6.0,0,0,0,0,35.333333333333336,0,0
1440,1997,household,-1,2,2.0,0,0,0,0,54.5,0,0
1440,1998,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1440,1999,household,-1,2,2.0,0,0,0,0,29.0,0,0
1440,2000,household,-1,5,5.0,0,0,0,0,57.2,0,0
1440,2001,household,-1,4,4.0,0,0,0,0,31.5,0,0
1440,2002,household,-1,2,2.0,0,0,0,0,66.5,0,0
1440,2003,household,-1,2,2.0,0,0,0,0,64.5,0,0
1440,2004,household,-1,2,2.0,0,0,0,0,46.5,0,0
1440,2005,household,-1,2,2.0,0,0,0,0,30.5,0,0
1440,2006,household,-1,2,2.0,0,0,0,0,65.5,0,0
1440,2007,household,-1,2,2.0,0,0,0,0,22.5,0,0
1440,2008,household,-1,6,6.0,0,0,0,0,25.833333333333332,0,0
1440,2009,household,-1,2,2.0,0,0,0,0,43.5,0,0
1440,2010,household,-1,7,7.0,0,0,0,0,28.285714285714285,0,0
1440,2011,household,-1,2,2.0,0,0,0,0,38.5,0,0
1440,2012,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
1440,2013,household,-1,2,2.0,0,0,0,0,27.5,0,0
1440,2014,household,-1,2,2.0,0,0,0,0,30.5,0,0
1440,2015,household,-1,2,2.0,0,0,0,0,25.0,0,0
1440,2016,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
1440,2017,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
1440,2018,household,-1,2,2.0,0,0,0,0,26.0,0,0
1440,2019,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1440,2020,household,-1,4,4.0,0,0,0,0,50.0,0,0
1440,2021,household,-1,2,2.0,0,0,0,0,21.5,0,0
1440,2022,household,-1,2,2.0,0,0,0,0,23.0,0,0
1440,2023,household,-1,2,2.0,0,0,0,0,31.0,0,0
1440,2024,household,-1,6,6.0,0,0,0,0,39.833333333333336,0,0
1440,2025,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1440,2026,household,-1,4,4.0,0,0,0,0,48.25,0,0
1440,2027,household,-1,3,3.0,0,0,0,0,66.0,0,0
1440,2028,household,-1,3,3.0,0,0,0,0,39.0,0,0
1440,2029,household,-1,3,3.0,0,0,0,0,29.0,0,0
1440,2030,household,-1,2,2.0,0,0,0,0,21.0,0,0
1440,2031,household,-1,4,4.0,0,0,0,0,47.5,0,0
1440,2032,household,-1,2,2.0,0,0,0,0,32.0,0,0
1440,2033,household,-1,2,2.0,0,0,0,0,65.0,0,0
1440,2034,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
1440,2035,household,-1,3,3.0,0,0,0,0,52.666666666666664,0,0
1440,2036,household,-1,2,2.0,0,0,0,0,29.5,0,0
1440,2037,household,-1,2,2.0,0,0,0,0,40.5,0,0
1440,2038,household,-1,3,3.0,0,0,0,0,19.0,0,0
1440,2039,household,-1,2,2.0,0,0,0,0,30.5,0,0
1440,2040,household,-1,4,4.0,0,0,0,0,28.5,0,0
1440,2041,household,-1,4,4.0,0,0,0,0,45.75,0,0
1440,2042,household,-1,4,4.0,0,0,0,0,32.5,0,0
1440,2043,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1440,2044,household,-1,2,2.0,0,0,0,0,44.5,0,0
1440,2045,household,-1,4,4.0,0,0,0,0,24.0,0,0
1440,2046,household,-1,2,2.0,0,0,0,0,33.5,0,0
1440,2047,household,-1,4,4.0,0,0,0,0,33.75,0,0
1440,2048,household,-1,2,2.0,0,0,0,0,57.0,0,0
1440,2049,household,-1,2,2.0,0,0,0,0,26.5,0,0
1440,2050,household,-1,2,2.0,0,0,0,0,33.0,0,0
1440,2051,household,-1,7,7.0,0,0,0,0,37.0,0,0
1440,2052,household,-1,2,2.0,0,0,0,0,42.0,0,0
1440,2053,household,-1,2,2.0,0,0,0,0,49.0,0,0
1440,2054,household,-1,2,2.0,0,0,0,0,45.0,0,0
1440,2055,household,-1,6,6.0,0,0,0,0,59.833333333333336,0,0
1440,2056,household,-1,2,2.0,0,0,0,0,36.5,0,0
1440,2057,household,-1,4,4.0,0,0,0,0,50.75,0,0
1440,2058,household,-1,5,5.0,0,0,0,0,42.0,0,0
1440,2059,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,2060,household,-1,2,2.0,0,0,0,0,36.5,0,0
1440,2061,household,-1,2,2.0,0,0,0,0,26.0,0,0
1440,2062,household,-1,2,2.0,0,0,0,0,31.0,0,0
1440,2063,household,-1,2,2.0,0,0,0,0,29.0,0,0
1440,2064,household,-1,3,3.0,0,0,0,0,34.0,0,0
1440,2065,household,-1,2,2.0,0,0,0,0,33.5,0,0
1440,2066,household,-1,2,2.0,0,0,0,0,36.5,0,0
1440,2067,household,-1,5,5.0,0,0,0,0,35.4,0,0
1440,2068,household,-1,4,4.0,0,0,0,0,46.75,0,0
1440,2069,household,-1,3,3.0,0,0,0,0,37.0,0,0
1440,2070,household,-1,2,2.0,0,0,0,0,47.0,0,0
1440,2071,household,-1,2,2.0,0,0,0,0,40.0,0,0
1440,2072,household,-1,4,4.0,0,0,0,0,44.0,0,0
1440,2073,household,-1,2,2.0,0,0,0,0,25.5,0,0
1440,2074,household,-1,2,2.0,0,0,0,0,47.5,0,0
1440,2075,household,-1,5,5.0,0,0,0,0,24.2,0,0
1440,2076,household,-1,2,2.0,0,0,0,0,47.0,0,0
1440,1,facility,-1,1,-1.0,0,0,0,0,29.0,0,0
1440,2,facility,-1,16,-16.0,1,0,0,0,41.4375,0,0
1440,3,facility,-1,3,-3.0,0,0,0,0,55.0,0,0
1440,4,facility,-1,6,-6.0,0,0,0,0,31.166666666666668,0,0
1440,6,facility,-1,2,-2.0,0,0,0,0,19.0,0,0
1440,7,facility,-1,2,-2.0,0,0,0,0,59.5,0,0
1440,9,facility,-1,1,-1.0,0,0,0,0,12.0,0,0
1440,10,facility,-1,20,-20.0,0,0,0,0,38.2,0,0
1440,11,facility,-1,4,-4.0,0,0,0,0,23.25,0,0
1440,12,facility,-1,6,-6.0,0,0,0,0,33.5,0,0
1440,13,facility,-1,24,-24.0,2,0,0,0,36.458333333333336,0,0
1440,14,facility,-1,7,-7.0,0,0,0,0,45.142857142857146,0,0
1440,15,facility,-1,1,-1.0,0,0,0,0,59.0,0,0
1440,16,facility,-1,11,-11.0,0,0,0,0,49.18181818181818,0,0
1440,17,facility,-1,4,-4.0,0,0,0,0,28.25,0,0
1440,18,facility,-1,1,-1.0,0,0,0,0,50.0,0,0
1440,20,facility,-1,7,-7.0,0,0,0,0,43.285714285714285,0,0
1440,21,facility,-1,7,-7.0,0,0,0,0,53.142857142857146,0,0
1440,22,facility,-1,3,-3.0,0,0,0,0,27.0,0,0
1440,25,facility,-1,7,-7.0,0,0,0,0,43.42857142857143,0,0
1440,27,facility,-1,1,-1.0,0,0,0,0,41.0,0,0
1440,28,facility,-1,4,-4.0,0,0,0,0,43.75,0,0
1440,29,facility,-1,1,-1.0,0,0,0,0,40.0,0,0
1440,30,facility,-1,9,-9.0,1,0,0,0,31.0,0,0
1440,31,facility,-1,1,-1.0,0,0,0,0,0.0,0,0
1440,32,facility,-1,1,-1.0,0,0,0,0,75.0,0,0
1440,33,facility,-1,1,-1.0,0,0,0,0,38.0,0,0
1440,34,facility,-1,2,-2.0,0,0,0,0,51.5,0,0
1440,35,facility,-1,1,-1.0,0,0,0,0,56.0,0,0
1440,36,facility,-1,1,-1.0,0,0,0,0,79.0,0,0
1440,37,facility,-1,2,-2.0,0,0,0,0,24.0,0,0
